id,neighborhood,radius,mean_neighbor_count,median_neighbor_count,n_residues
ADI-47257,CENTROID,7.5,8.37719298245614,8.0,228
ADI-47257,CENTROID,8.0,9.807017543859649,10.0,228
ADI-47257,CENTROID,10.0,17.964912280701753,18.0,228
ADI-47257,CLOSEST_SC,4.0,3.307017543859649,3.0,228
ADI-47257,CLOSEST_SC,5.0,5.666666666666667,5.0,228
ADI-47257,CLOSEST_SC,6.0,8.614035087719298,8.0,228
ADI-47257,CLOSEST_SC,7.5,13.614035087719298,13.0,228
ADI-47257,CLOSEST_SC,8.0,15.719298245614034,15.0,228
ADI-47257,CLOSEST_SC,10.0,25.482456140350877,25.0,228
ADI-47258,CENTROID,4.0,1.1841004184100419,1.0,239
ADI-47258,CENTROID,5.0,2.514644351464435,2.0,239
ADI-47258,CENTROID,6.0,4.472803347280335,4.0,239
ADI-47258,CENTROID,7.5,8.07949790794979,8.0,239
ADI-47258,CENTROID,8.0,9.485355648535565,9.0,239
ADI-47258,CENTROID,10.0,17.267782426778243,17.0,239
ADI-47258,CLOSEST_SC,4.0,3.3347280334728033,3.0,239
ADI-47258,CLOSEST_SC,5.0,5.652719665271967,5.0,239
ADI-47258,CLOSEST_SC,6.0,8.631799163179917,8.0,239
ADI-47258,CLOSEST_SC,7.5,13.460251046025105,13.0,239
ADI-47258,CLOSEST_SC,8.0,15.702928870292887,15.0,239
ADI-47258,CLOSEST_SC,10.0,25.518828451882847,24.0,239
ADI-47259,CENTROID,4.0,1.152542372881356,1.0,236
ADI-47259,CENTROID,5.0,2.4661016949152543,2.0,236
ADI-47259,CENTROID,6.0,4.771186440677966,5.0,236
ADI-47259,CENTROID,7.5,8.440677966101696,8.0,236
ADI-47259,CENTROID,8.0,9.627118644067796,10.0,236
ADI-47259,CENTROID,10.0,17.635593220338983,17.0,236
ADI-47259,CLOSEST_SC,4.0,3.4152542372881354,3.0,236
ADI-47259,CLOSEST_SC,5.0,5.813559322033898,5.0,236
ADI-47259,CLOSEST_SC,6.0,8.728813559322035,8.0,236
ADI-47259,CLOSEST_SC,7.5,13.61864406779661,13.0,236
ADI-47259,CLOSEST_SC,8.0,15.779661016949152,15.0,236
ADI-47259,CLOSEST_SC,10.0,25.796610169491526,24.0,236
ADI-47260,CENTROID,4.0,1.1885245901639345,1.0,244
ADI-47260,CENTROID,5.0,2.5327868852459017,2.0,244
ADI-47260,CENTROID,6.0,4.631147540983607,5.0,244
ADI-47260,CENTROID,7.5,8.385245901639344,9.0,244
ADI-47260,CENTROID,8.0,9.60655737704918,10.0,244
ADI-47260,CENTROID,10.0,17.516393442622952,17.0,244
ADI-47260,CLOSEST_SC,4.0,3.3852459016393444,3.0,244
ADI-47260,CLOSEST_SC,5.0,5.836065573770492,5.0,244
ADI-47260,CLOSEST_SC,6.0,8.737704918032787,8.0,244
ADI-47260,CLOSEST_SC,7.5,13.598360655737705,13.0,244
ADI-47260,CLOSEST_SC,8.0,15.754098360655737,15.0,244
ADI-47260,CLOSEST_SC,10.0,25.57377049180328,24.5,244
ADI-47261,CENTROID,4.0,1.2300884955752212,1.0,226
ADI-47261,CENTROID,5.0,2.5309734513274336,2.0,226
ADI-47261,CENTROID,6.0,4.548672566371682,5.0,226
ADI-47261,CENTROID,7.5,8.4070796460177,8.0,226
ADI-47261,CENTROID,8.0,9.699115044247788,9.0,226
ADI-47261,CENTROID,10.0,17.743362831858406,17.5,226
ADI-47261,CLOSEST_SC,4.0,3.15929203539823,3.0,226
ADI-47261,CLOSEST_SC,5.0,5.876106194690266,5.0,226
ADI-47261,CLOSEST_SC,6.0,8.699115044247788,8.0,226
ADI-47261,CLOSEST_SC,7.5,13.548672566371682,13.0,226
ADI-47261,CLOSEST_SC,8.0,15.716814159292035,15.0,226
ADI-47261,CLOSEST_SC,10.0,25.575221238938052,24.0,226
ADI-47262,CENTROID,4.0,1.219409282700422,1.0,237
ADI-47262,CENTROID,5.0,2.586497890295359,2.0,237
ADI-47262,CENTROID,6.0,4.60337552742616,5.0,237
ADI-47262,CENTROID,7.5,8.291139240506329,8.0,237
ADI-47262,CENTROID,8.0,9.767932489451477,10.0,237
ADI-47262,CENTROID,10.0,17.649789029535864,17.0,237
ADI-47262,CLOSEST_SC,4.0,3.109704641350211,3.0,237
ADI-47262,CLOSEST_SC,5.0,5.734177215189874,5.0,237
ADI-47262,CLOSEST_SC,6.0,8.586497890295359,8.0,237
ADI-47262,CLOSEST_SC,7.5,13.413502109704641,13.0,237
ADI-47262,CLOSEST_SC,8.0,15.472573839662447,15.0,237
ADI-47262,CLOSEST_SC,10.0,25.523206751054854,25.0,237
ADI-47263,CENTROID,4.0,1.1491228070175439,1.0,228
ADI-47263,CENTROID,5.0,2.4298245614035086,2.0,228
ADI-47263,CENTROID,6.0,4.631578947368421,5.0,228
ADI-47263,CENTROID,7.5,8.166666666666666,8.0,228
ADI-47263,CENTROID,8.0,9.56140350877193,10.0,228
ADI-47263,CENTROID,10.0,17.50877192982456,17.0,228
ADI-47263,CLOSEST_SC,4.0,3.3859649122807016,3.0,228
ADI-47263,CLOSEST_SC,5.0,5.833333333333333,5.0,228
ADI-47263,CLOSEST_SC,6.0,8.728070175438596,8.0,228
ADI-47263,CLOSEST_SC,7.5,13.631578947368421,13.0,228
ADI-47263,CLOSEST_SC,8.0,15.789473684210526,15.0,228
ADI-47263,CLOSEST_SC,10.0,25.70175438596491,24.0,228
ADI-47264,CENTROID,4.0,1.219409282700422,1.0,237
ADI-47264,CENTROID,5.0,2.5527426160337554,2.0,237
ADI-47264,CENTROID,6.0,4.69620253164557,5.0,237
ADI-47264,CENTROID,7.5,8.341772151898734,8.0,237
ADI-47264,CENTROID,8.0,9.632911392405063,10.0,237
ADI-47264,CENTROID,10.0,17.658227848101266,17.0,237
ADI-47264,CLOSEST_SC,4.0,3.5316455696202533,3.0,237
ADI-47264,CLOSEST_SC,5.0,5.818565400843882,5.0,237
ADI-47264,CLOSEST_SC,6.0,8.721518987341772,8.0,237
ADI-47264,CLOSEST_SC,7.5,13.691983122362869,13.0,237
ADI-47264,CLOSEST_SC,8.0,15.835443037974683,15.0,237
ADI-47264,CLOSEST_SC,10.0,25.59071729957806,25.0,237
ADI-47265,CENTROID,4.0,1.1757322175732217,1.0,239
ADI-47265,CENTROID,5.0,2.589958158995816,2.0,239
ADI-47265,CENTROID,6.0,4.7405857740585775,5.0,239
ADI-47265,CENTROID,7.5,8.330543933054393,8.0,239
ADI-47265,CENTROID,8.0,9.627615062761507,10.0,239
ADI-47265,CENTROID,10.0,17.86192468619247,17.0,239
ADI-47265,CLOSEST_SC,4.0,3.3765690376569037,3.0,239
ADI-47265,CLOSEST_SC,5.0,5.803347280334728,5.0,239
ADI-47265,CLOSEST_SC,6.0,8.598326359832637,8.0,239
ADI-47265,CLOSEST_SC,7.5,13.560669456066945,13.0,239
ADI-47265,CLOSEST_SC,8.0,15.761506276150628,15.0,239
ADI-47265,CLOSEST_SC,10.0,25.569037656903767,25.0,239
ADI-47267,CENTROID,4.0,1.2321428571428572,1.0,224
ADI-47267,CENTROID,5.0,2.544642857142857,2.0,224
ADI-47267,CENTROID,6.0,4.625,5.0,224
ADI-47267,CENTROID,7.5,8.428571428571429,8.5,224
ADI-47267,CENTROID,8.0,9.758928571428571,10.0,224
ADI-47267,CENTROID,10.0,17.401785714285715,17.0,224
ADI-47267,CLOSEST_SC,4.0,3.2410714285714284,3.0,224
ADI-47267,CLOSEST_SC,5.0,5.785714285714286,5.0,224
ADI-47267,CLOSEST_SC,6.0,8.803571428571429,8.0,224
ADI-47267,CLOSEST_SC,7.5,13.526785714285714,13.0,224
ADI-47267,CLOSEST_SC,8.0,15.526785714285714,15.0,224
ADI-47267,CLOSEST_SC,10.0,25.660714285714285,24.5,224
ADI-47278,CENTROID,4.0,1.1504424778761062,1.0,226
ADI-47278,CENTROID,5.0,2.6548672566371683,2.0,226
ADI-47278,CENTROID,6.0,4.68141592920354,5.0,226
ADI-47278,CENTROID,7.5,8.353982300884956,8.0,226
ADI-47278,CENTROID,8.0,9.831858407079647,10.0,226
ADI-47278,CENTROID,10.0,17.893805309734514,17.0,226
ADI-47278,CLOSEST_SC,4.0,3.3451327433628317,3.0,226
ADI-47278,CLOSEST_SC,5.0,5.849557522123894,5.0,226
ADI-47278,CLOSEST_SC,6.0,8.84070796460177,8.0,226
ADI-47278,CLOSEST_SC,7.5,13.920353982300885,13.0,226
ADI-47278,CLOSEST_SC,8.0,15.929203539823009,15.0,226
ADI-47278,CLOSEST_SC,10.0,25.876106194690266,25.0,226
ADI-47279,CENTROID,4.0,1.2017543859649122,1.0,228
ADI-47279,CENTROID,5.0,2.5526315789473686,2.0,228
ADI-47279,CENTROID,6.0,4.807017543859649,5.0,228
ADI-47279,CENTROID,7.5,8.394736842105264,8.0,228
ADI-47279,CENTROID,8.0,9.763157894736842,10.0,228
ADI-47279,CENTROID,10.0,17.62280701754386,17.0,228
ADI-47279,CLOSEST_SC,4.0,3.3596491228070176,3.0,228
ADI-47279,CLOSEST_SC,5.0,5.780701754385965,5.0,228
ADI-47279,CLOSEST_SC,6.0,8.587719298245615,8.0,228
ADI-47279,CLOSEST_SC,7.5,13.614035087719298,13.0,228
ADI-47279,CLOSEST_SC,8.0,15.692982456140351,15.0,228
ADI-47279,CLOSEST_SC,10.0,25.271929824561404,24.0,228
ADI-47280,CENTROID,4.0,1.199134199134199,1.0,231
ADI-47280,CENTROID,5.0,2.54978354978355,2.0,231
ADI-47280,CENTROID,6.0,4.714285714285714,5.0,231
ADI-47280,CENTROID,7.5,8.246753246753247,8.0,231
ADI-47280,CENTROID,8.0,9.623376623376624,10.0,231
ADI-47280,CENTROID,10.0,17.571428571428573,17.0,231
ADI-47280,CLOSEST_SC,4.0,3.354978354978355,3.0,231
ADI-47280,CLOSEST_SC,5.0,5.744588744588745,5.0,231
ADI-47280,CLOSEST_SC,6.0,8.61038961038961,8.0,231
ADI-47280,CLOSEST_SC,7.5,13.606060606060606,13.0,231
ADI-47280,CLOSEST_SC,8.0,15.761904761904763,15.0,231
ADI-47280,CLOSEST_SC,10.0,25.649350649350648,24.0,231
ADI-47281,CENTROID,4.0,1.2,1.0,230
ADI-47281,CENTROID,5.0,2.5043478260869567,2.0,230
ADI-47281,CENTROID,6.0,4.721739130434782,5.0,230
ADI-47281,CENTROID,7.5,8.530434782608696,8.0,230
ADI-47281,CENTROID,8.0,9.817391304347826,10.0,230
ADI-47281,CENTROID,10.0,17.791304347826088,18.0,230
ADI-47281,CLOSEST_SC,4.0,3.2695652173913046,3.0,230
ADI-47281,CLOSEST_SC,5.0,5.773913043478261,5.0,230
ADI-47281,CLOSEST_SC,6.0,8.660869565217391,8.0,230
ADI-47281,CLOSEST_SC,7.5,13.669565217391304,13.0,230
ADI-47281,CLOSEST_SC,8.0,15.57391304347826,15.0,230
ADI-47281,CLOSEST_SC,10.0,25.878260869565217,25.0,230
ADI-47282,CENTROID,4.0,1.1565217391304348,1.0,230
ADI-47282,CENTROID,5.0,2.617391304347826,2.0,230
ADI-47282,CENTROID,6.0,4.660869565217391,5.0,230
ADI-47282,CENTROID,7.5,8.28695652173913,8.0,230
ADI-47282,CENTROID,8.0,9.68695652173913,10.0,230
ADI-47282,CENTROID,10.0,17.791304347826088,17.5,230
ADI-47282,CLOSEST_SC,4.0,3.5043478260869567,3.0,230
ADI-47282,CLOSEST_SC,5.0,5.895652173913043,5.0,230
ADI-47282,CLOSEST_SC,6.0,8.73913043478261,8.0,230
ADI-47282,CLOSEST_SC,7.5,13.826086956521738,13.0,230
ADI-47282,CLOSEST_SC,8.0,15.921739130434782,15.0,230
ADI-47282,CLOSEST_SC,10.0,26.08695652173913,25.5,230
ADI-47283,CENTROID,4.0,1.2109704641350212,1.0,237
ADI-47283,CENTROID,5.0,2.5105485232067513,2.0,237
ADI-47283,CENTROID,6.0,4.586497890295359,4.0,237
ADI-47283,CENTROID,7.5,8.324894514767932,8.0,237
ADI-47283,CENTROID,8.0,9.79324894514768,10.0,237
ADI-47283,CENTROID,10.0,17.666666666666668,17.0,237
ADI-47283,CLOSEST_SC,4.0,3.413502109704641,3.0,237
ADI-47283,CLOSEST_SC,5.0,5.9113924050632916,5.0,237
ADI-47283,CLOSEST_SC,6.0,8.763713080168776,8.0,237
ADI-47283,CLOSEST_SC,7.5,13.717299578059071,13.0,237
ADI-47283,CLOSEST_SC,8.0,15.877637130801688,15.0,237
ADI-47283,CLOSEST_SC,10.0,26.029535864978904,25.0,237
ADI-47284,CENTROID,4.0,1.2290748898678414,1.0,227
ADI-47284,CENTROID,5.0,2.6123348017621146,3.0,227
ADI-47284,CENTROID,6.0,4.929515418502203,5.0,227
ADI-47284,CENTROID,7.5,8.409691629955947,8.0,227
ADI-47284,CENTROID,8.0,9.748898678414097,10.0,227
ADI-47284,CENTROID,10.0,17.863436123348016,18.0,227
ADI-47284,CLOSEST_SC,4.0,3.3348017621145374,3.0,227
ADI-47284,CLOSEST_SC,5.0,5.79295154185022,5.0,227
ADI-47284,CLOSEST_SC,6.0,8.73568281938326,8.0,227
ADI-47284,CLOSEST_SC,7.5,13.475770925110131,13.0,227
ADI-47284,CLOSEST_SC,8.0,15.599118942731277,15.0,227
ADI-47284,CLOSEST_SC,10.0,25.634361233480178,25.0,227
ADI-47285,CENTROID,4.0,1.1965811965811965,1.0,234
ADI-47285,CENTROID,5.0,2.52991452991453,2.0,234
ADI-47285,CENTROID,6.0,4.7094017094017095,5.0,234
ADI-47285,CENTROID,7.5,8.196581196581196,8.0,234
ADI-47285,CENTROID,8.0,9.658119658119658,10.0,234
ADI-47285,CENTROID,10.0,17.641025641025642,17.0,234
ADI-47285,CLOSEST_SC,4.0,3.247863247863248,3.0,234
ADI-47285,CLOSEST_SC,5.0,5.641025641025641,5.0,234
ADI-47285,CLOSEST_SC,6.0,8.606837606837606,8.0,234
ADI-47285,CLOSEST_SC,7.5,13.598290598290598,13.0,234
ADI-47285,CLOSEST_SC,8.0,15.606837606837606,15.0,234
ADI-47285,CLOSEST_SC,10.0,25.623931623931625,24.5,234
ADI-47286,CENTROID,4.0,1.1645021645021645,1.0,231
ADI-47286,CENTROID,5.0,2.4025974025974026,2.0,231
ADI-47286,CENTROID,6.0,4.48051948051948,4.0,231
ADI-47286,CENTROID,7.5,8.090909090909092,8.0,231
ADI-47286,CENTROID,8.0,9.398268398268398,9.0,231
ADI-47286,CENTROID,10.0,17.173160173160174,17.0,231
ADI-47286,CLOSEST_SC,4.0,3.1991341991341993,3.0,231
ADI-47286,CLOSEST_SC,5.0,5.744588744588745,5.0,231
ADI-47286,CLOSEST_SC,6.0,8.714285714285714,8.0,231
ADI-47286,CLOSEST_SC,7.5,13.45021645021645,13.0,231
ADI-47286,CLOSEST_SC,8.0,15.51082251082251,15.0,231
ADI-47286,CLOSEST_SC,10.0,25.363636363636363,24.0,231
ADI-47287,CENTROID,4.0,1.1794871794871795,1.0,234
ADI-47287,CENTROID,5.0,2.4358974358974357,2.0,234
ADI-47287,CENTROID,6.0,4.478632478632479,4.0,234
ADI-47287,CENTROID,7.5,8.196581196581196,8.0,234
ADI-47287,CENTROID,8.0,9.52991452991453,9.0,234
ADI-47287,CENTROID,10.0,17.307692307692307,17.0,234
ADI-47287,CLOSEST_SC,4.0,3.376068376068376,3.0,234
ADI-47287,CLOSEST_SC,5.0,5.7094017094017095,5.0,234
ADI-47287,CLOSEST_SC,6.0,8.547008547008547,8.0,234
ADI-47287,CLOSEST_SC,7.5,13.555555555555555,13.0,234
ADI-47287,CLOSEST_SC,8.0,15.58974358974359,15.0,234
ADI-47287,CLOSEST_SC,10.0,25.39316239316239,24.0,234
ADI-47288,CENTROID,4.0,1.248888888888889,1.0,225
ADI-47288,CENTROID,5.0,2.4755555555555557,2.0,225
ADI-47288,CENTROID,6.0,4.662222222222222,5.0,225
ADI-47288,CENTROID,7.5,8.36,8.0,225
ADI-47288,CENTROID,8.0,9.595555555555556,10.0,225
ADI-47288,CENTROID,10.0,17.506666666666668,17.0,225
ADI-47288,CLOSEST_SC,4.0,3.408888888888889,3.0,225
ADI-47288,CLOSEST_SC,5.0,5.844444444444444,5.0,225
ADI-47288,CLOSEST_SC,6.0,8.768888888888888,8.0,225
ADI-47288,CLOSEST_SC,7.5,13.675555555555556,13.0,225
ADI-47288,CLOSEST_SC,8.0,15.817777777777778,15.0,225
ADI-47288,CLOSEST_SC,10.0,25.711111111111112,25.0,225
ADI-47289,CENTROID,4.0,1.2026431718061674,1.0,227
ADI-47289,CENTROID,5.0,2.709251101321586,3.0,227
ADI-47289,CENTROID,6.0,4.779735682819383,5.0,227
ADI-47289,CENTROID,7.5,8.418502202643172,9.0,227
ADI-47289,CENTROID,8.0,9.784140969162996,10.0,227
ADI-47289,CENTROID,10.0,17.837004405286343,17.0,227
ADI-47289,CLOSEST_SC,4.0,3.502202643171806,3.0,227
ADI-47289,CLOSEST_SC,5.0,5.775330396475771,5.0,227
ADI-47289,CLOSEST_SC,6.0,8.656387665198238,8.0,227
ADI-47289,CLOSEST_SC,7.5,13.872246696035242,13.0,227
ADI-47289,CLOSEST_SC,8.0,15.898678414096917,15.0,227
ADI-47289,CLOSEST_SC,10.0,25.90748898678414,24.0,227
ADI-47290,CENTROID,4.0,1.206008583690987,1.0,233
ADI-47290,CENTROID,5.0,2.5450643776824036,2.0,233
ADI-47290,CENTROID,6.0,4.725321888412017,5.0,233
ADI-47290,CENTROID,7.5,8.42489270386266,8.0,233
ADI-47290,CENTROID,8.0,9.721030042918455,9.0,233
ADI-47290,CENTROID,10.0,17.738197424892704,17.0,233
ADI-47290,CLOSEST_SC,4.0,3.2660944206008584,3.0,233
ADI-47290,CLOSEST_SC,5.0,5.652360515021459,5.0,233
ADI-47290,CLOSEST_SC,6.0,8.493562231759658,8.0,233
ADI-47290,CLOSEST_SC,7.5,13.3862660944206,13.0,233
ADI-47290,CLOSEST_SC,8.0,15.566523605150214,15.0,233
ADI-47290,CLOSEST_SC,10.0,25.40343347639485,24.0,233
ADI-47291,CENTROID,4.0,1.1623931623931625,1.0,234
ADI-47291,CENTROID,5.0,2.5555555555555554,2.0,234
ADI-47291,CENTROID,6.0,4.717948717948718,5.0,234
ADI-47291,CENTROID,7.5,8.350427350427351,8.0,234
ADI-47291,CENTROID,8.0,9.692307692307692,9.5,234
ADI-47291,CENTROID,10.0,17.572649572649574,17.0,234
ADI-47291,CLOSEST_SC,4.0,3.3504273504273505,3.0,234
ADI-47291,CLOSEST_SC,5.0,5.914529914529915,5.0,234
ADI-47291,CLOSEST_SC,6.0,8.709401709401709,8.0,234
ADI-47291,CLOSEST_SC,7.5,13.811965811965813,13.0,234
ADI-47291,CLOSEST_SC,8.0,15.777777777777779,15.0,234
ADI-47291,CLOSEST_SC,10.0,25.871794871794872,25.0,234
ADI-47292,CENTROID,4.0,1.182608695652174,1.0,230
ADI-47292,CENTROID,5.0,2.582608695652174,2.5,230
ADI-47292,CENTROID,6.0,4.756521739130434,5.0,230
ADI-47292,CENTROID,7.5,8.31304347826087,8.0,230
ADI-47292,CENTROID,8.0,9.704347826086957,10.0,230
ADI-47292,CENTROID,10.0,17.747826086956522,17.0,230
ADI-47292,CLOSEST_SC,4.0,3.4608695652173913,3.0,230
ADI-47292,CLOSEST_SC,5.0,5.878260869565217,5.0,230
ADI-47292,CLOSEST_SC,6.0,8.704347826086957,8.0,230
ADI-47292,CLOSEST_SC,7.5,13.791304347826086,13.0,230
ADI-47292,CLOSEST_SC,8.0,16.026086956521738,15.0,230
ADI-47292,CLOSEST_SC,10.0,25.982608695652175,24.0,230
ADI-47293,CENTROID,4.0,1.2173913043478262,1.0,230
ADI-47293,CENTROID,5.0,2.591304347826087,2.0,230
ADI-47293,CENTROID,6.0,4.6869565217391305,5.0,230
ADI-47293,CENTROID,7.5,8.4,8.0,230
ADI-47293,CENTROID,8.0,9.704347826086957,10.0,230
ADI-47293,CENTROID,10.0,17.565217391304348,17.0,230
ADI-47293,CLOSEST_SC,4.0,3.260869565217391,3.0,230
ADI-47293,CLOSEST_SC,5.0,5.826086956521739,5.0,230
ADI-47293,CLOSEST_SC,6.0,8.634782608695652,8.0,230
ADI-47293,CLOSEST_SC,7.5,13.660869565217391,13.0,230
ADI-47293,CLOSEST_SC,8.0,15.834782608695653,15.0,230
ADI-47293,CLOSEST_SC,10.0,25.565217391304348,25.0,230
ADI-47294,CENTROID,4.0,1.1921397379912664,1.0,229
ADI-47294,CENTROID,5.0,2.572052401746725,2.0,229
ADI-47294,CENTROID,6.0,4.6943231441048034,5.0,229
ADI-47294,CENTROID,7.5,8.37117903930131,8.0,229
ADI-47294,CENTROID,8.0,9.663755458515285,10.0,229
ADI-47294,CENTROID,10.0,17.445414847161572,17.0,229
ADI-47294,CLOSEST_SC,4.0,3.3668122270742358,3.0,229
ADI-47294,CLOSEST_SC,5.0,5.882096069868996,5.0,229
ADI-47294,CLOSEST_SC,6.0,8.764192139737991,8.0,229
ADI-47294,CLOSEST_SC,7.5,13.445414847161572,12.0,229
ADI-47294,CLOSEST_SC,8.0,15.62882096069869,15.0,229
ADI-47294,CLOSEST_SC,10.0,25.262008733624455,24.0,229
ADI-47295,CENTROID,4.0,1.225108225108225,1.0,231
ADI-47295,CENTROID,5.0,2.54978354978355,2.0,231
ADI-47295,CENTROID,6.0,4.809523809523809,5.0,231
ADI-47295,CENTROID,7.5,8.41991341991342,8.0,231
ADI-47295,CENTROID,8.0,9.969696969696969,10.0,231
ADI-47295,CENTROID,10.0,18.082251082251084,18.0,231
ADI-47295,CLOSEST_SC,4.0,3.3203463203463204,3.0,231
ADI-47295,CLOSEST_SC,5.0,5.7186147186147185,5.0,231
ADI-47295,CLOSEST_SC,6.0,8.627705627705629,8.0,231
ADI-47295,CLOSEST_SC,7.5,13.64069264069264,13.0,231
ADI-47295,CLOSEST_SC,8.0,15.718614718614718,15.0,231
ADI-47295,CLOSEST_SC,10.0,25.865800865800868,25.0,231
ADI-47296,CENTROID,4.0,1.2114537444933922,1.0,227
ADI-47296,CENTROID,5.0,2.462555066079295,2.0,227
ADI-47296,CENTROID,6.0,4.691629955947136,5.0,227
ADI-47296,CENTROID,7.5,8.259911894273127,8.0,227
ADI-47296,CENTROID,8.0,9.722466960352422,10.0,227
ADI-47296,CENTROID,10.0,17.325991189427313,17.0,227
ADI-47296,CLOSEST_SC,4.0,3.2819383259911894,3.0,227
ADI-47296,CLOSEST_SC,5.0,5.740088105726873,5.0,227
ADI-47296,CLOSEST_SC,6.0,8.559471365638766,8.0,227
ADI-47296,CLOSEST_SC,7.5,13.555066079295154,13.0,227
ADI-47296,CLOSEST_SC,8.0,15.713656387665198,15.0,227
ADI-47296,CLOSEST_SC,10.0,25.475770925110133,24.0,227
ADI-47297,CENTROID,4.0,1.1244444444444444,1.0,225
ADI-47297,CENTROID,5.0,2.3955555555555557,2.0,225
ADI-47297,CENTROID,6.0,4.6,5.0,225
ADI-47297,CENTROID,7.5,8.146666666666667,8.0,225
ADI-47297,CENTROID,8.0,9.71111111111111,9.0,225
ADI-47297,CENTROID,10.0,17.40888888888889,17.0,225
ADI-47297,CLOSEST_SC,4.0,3.24,3.0,225
ADI-47297,CLOSEST_SC,5.0,5.693333333333333,5.0,225
ADI-47297,CLOSEST_SC,6.0,8.537777777777778,8.0,225
ADI-47297,CLOSEST_SC,7.5,13.524444444444445,13.0,225
ADI-47297,CLOSEST_SC,8.0,15.622222222222222,15.0,225
ADI-47297,CLOSEST_SC,10.0,25.595555555555556,25.0,225
ADI-47298,CENTROID,4.0,1.2017543859649122,1.0,228
ADI-47298,CENTROID,5.0,2.4473684210526314,2.0,228
ADI-47298,CENTROID,6.0,4.824561403508772,5.0,228
ADI-47298,CENTROID,7.5,8.482456140350877,8.0,228
ADI-47298,CENTROID,8.0,9.798245614035087,10.0,228
ADI-47298,CENTROID,10.0,17.850877192982455,17.0,228
ADI-47298,CLOSEST_SC,4.0,3.289473684210526,3.0,228
ADI-47298,CLOSEST_SC,5.0,5.833333333333333,5.0,228
ADI-47298,CLOSEST_SC,6.0,8.614035087719298,8.0,228
ADI-47298,CLOSEST_SC,7.5,13.666666666666666,13.0,228
ADI-47298,CLOSEST_SC,8.0,15.798245614035087,15.0,228
ADI-47298,CLOSEST_SC,10.0,25.74561403508772,25.0,228
ADI-47299,CENTROID,4.0,1.1327433628318584,1.0,226
ADI-47299,CENTROID,5.0,2.4513274336283186,2.0,226
ADI-47299,CENTROID,6.0,4.725663716814159,5.0,226
ADI-47299,CENTROID,7.5,8.194690265486726,8.0,226
ADI-47299,CENTROID,8.0,9.451327433628318,9.0,226
ADI-47299,CENTROID,10.0,17.300884955752213,16.0,226
ADI-47299,CLOSEST_SC,4.0,3.495575221238938,3.0,226
ADI-47299,CLOSEST_SC,5.0,5.814159292035399,5.0,226
ADI-47299,CLOSEST_SC,6.0,8.619469026548673,8.0,226
ADI-47299,CLOSEST_SC,7.5,13.5929203539823,13.0,226
ADI-47299,CLOSEST_SC,8.0,15.628318584070797,15.0,226
ADI-47299,CLOSEST_SC,10.0,25.221238938053098,24.0,226
ADI-47300,CENTROID,4.0,1.206896551724138,1.0,232
ADI-47300,CENTROID,5.0,2.4310344827586206,2.0,232
ADI-47300,CENTROID,6.0,4.646551724137931,5.0,232
ADI-47300,CENTROID,7.5,8.112068965517242,8.0,232
ADI-47300,CENTROID,8.0,9.612068965517242,9.0,232
ADI-47300,CENTROID,10.0,17.379310344827587,17.0,232
ADI-47300,CLOSEST_SC,4.0,3.2155172413793105,3.0,232
ADI-47300,CLOSEST_SC,5.0,5.724137931034483,5.0,232
ADI-47300,CLOSEST_SC,6.0,8.586206896551724,8.0,232
ADI-47300,CLOSEST_SC,7.5,13.517241379310345,13.0,232
ADI-47300,CLOSEST_SC,8.0,15.560344827586206,15.0,232
ADI-47300,CLOSEST_SC,10.0,25.46551724137931,24.0,232
ADI-47301,CENTROID,4.0,1.2358078602620088,1.0,229
ADI-47301,CENTROID,5.0,2.572052401746725,2.0,229
ADI-47301,CENTROID,6.0,4.834061135371179,5.0,229
ADI-47301,CENTROID,7.5,8.641921397379912,9.0,229
ADI-47301,CENTROID,8.0,9.969432314410481,10.0,229
ADI-47301,CENTROID,10.0,17.91703056768559,17.0,229
ADI-47301,CLOSEST_SC,4.0,3.3406113537117905,3.0,229
ADI-47301,CLOSEST_SC,5.0,5.74235807860262,5.0,229
ADI-47301,CLOSEST_SC,6.0,8.589519650655022,8.0,229
ADI-47301,CLOSEST_SC,7.5,13.593886462882097,13.0,229
ADI-47301,CLOSEST_SC,8.0,15.593886462882097,15.0,229
ADI-47301,CLOSEST_SC,10.0,25.637554585152838,24.0,229
ADI-47302,CENTROID,4.0,1.146551724137931,1.0,232
ADI-47302,CENTROID,5.0,2.5258620689655173,2.0,232
ADI-47302,CENTROID,6.0,4.698275862068965,5.0,232
ADI-47302,CENTROID,7.5,8.362068965517242,8.0,232
ADI-47302,CENTROID,8.0,9.78448275862069,10.0,232
ADI-47302,CENTROID,10.0,17.71551724137931,17.0,232
ADI-47302,CLOSEST_SC,4.0,3.4482758620689653,3.0,232
ADI-47302,CLOSEST_SC,5.0,5.974137931034483,5.0,232
ADI-47302,CLOSEST_SC,6.0,8.724137931034482,8.0,232
ADI-47302,CLOSEST_SC,7.5,13.758620689655173,13.0,232
ADI-47302,CLOSEST_SC,8.0,15.862068965517242,15.0,232
ADI-47302,CLOSEST_SC,10.0,25.879310344827587,25.0,232
ADI-47303,CENTROID,4.0,1.2026431718061674,1.0,227
ADI-47303,CENTROID,5.0,2.5066079295154187,2.0,227
ADI-47303,CENTROID,6.0,4.762114537444934,5.0,227
ADI-47303,CENTROID,7.5,8.409691629955947,8.0,227
