id,generator,n_atoms,ref_E_per_atom,ref_F_rms,ref_F_q90,ref_F_max,extraction_status,CDR_ref_F_rms,HCDR3_ref_F_rms,interface_ref_F_rms,P1_dE_mean,P1_dE_median,P1_dE_sd,P1_dE_q10,P1_dE_q90,P1_dE_max,P1_dE_per_atom_mean,P1_Frms_mean,P1_Frms_q90,CDR_P1_dE_mean,P2_dE_mean,P2_dE_median,P2_dE_sd,P2_dE_q10,P2_dE_q90,P2_dE_max,P2_dE_per_atom_mean,P2_Frms_mean,P2_Frms_q90,P3_dE_mean,P3_dE_median,P3_dE_sd,P3_dE_q10,P3_dE_q90,P3_dE_max,P3_dE_per_atom_mean,P3_Frms_mean,P3_Frms_q90
ADI-47280,esmfold,3518.0,-0.1710209935954377,3.317300319671631,4.205574035644531,17.21514129638672,SUCCESS,,,3.2921550273895264,76.2109375,77.51382446289062,4.959801631805653,70.2183837890625,82.09756469726562,84.64215087890625,0.0216631431210915,3.957354336977005,4.017439365386963,,-0.0790939331054687,-0.046630859375,0.433482761007763,-0.497491455078125,0.3491943359374999,0.64971923828125,-2.2482641587682988e-05,3.314787060022354,3.320668268203735,181.61824798583984,181.47999572753903,5.97658128261634,174.64439697265624,189.1115631103516,189.9784240722656,0.0516254258060943,4.851977646350861,4.942177200317383
ADI-47281,esmfold,3445.0,-0.1744540143947296,3.2869691848754883,4.147244930267334,24.10079574584961,SUCCESS,,,3.5572190284729004,74.07110977172852,74.69711303710938,3.947434778323398,69.3001708984375,78.406494140625,80.38751220703125,0.021501047829239,3.9226075410842896,3.9650282859802246,,0.0228424072265625,-0.184112548828125,0.4822169727342964,-0.3366149902343749,0.7482055664062499,1.01531982421875,6.630597163007983e-06,3.2861891388893127,3.2952779054641725,175.74736404418945,176.5489501953125,5.272688177788325,169.21134338378906,180.59811096191407,186.4745178222656,0.0510152000128271,4.767971515655518,4.80949912071228
ADI-47282,esmfold,3512.0,-0.177873320351429,3.367845058441162,4.175897598266602,25.892370223999023,SUCCESS,,,3.2424302101135254,77.59233093261719,76.98202514648438,3.6857117089224793,72.65036010742188,82.058837890625,83.49267578125,0.0220934883065538,4.026363730430603,4.077735424041748,,0.1807937622070312,0.1103515625,0.3917773076406196,-0.2304565429687499,0.639361572265625,0.9547119140625,5.147886167626175e-05,3.3673146665096283,3.3733295440673827,184.6410675048828,185.73892211914065,6.260549265908569,177.10252380371094,190.0067108154297,195.97946166992188,0.0525743358499096,4.976911306381226,5.1203203201293945
ADI-47283,esmfold,3586.0,-0.1707649635191543,3.365734100341797,4.185624122619629,33.939544677734375,SUCCESS,,,3.286537170410156,78.15451431274414,76.98715209960938,5.195607592242423,72.76486206054688,85.54464721679688,87.34857177734375,0.0217943430877702,4.001511871814728,4.05925440788269,,-0.0036544799804687,-0.018798828125,0.3480781160614757,-0.418902587890625,0.4086303710937499,0.6226806640625,-1.019096480889222e-06,3.364810824394226,3.3705530166625977,180.99392318725583,179.34263610839844,5.334435395833822,175.4744445800781,187.082650756836,190.66726684570312,0.0504723712178627,4.819810032844544,4.900918197631836
ADI-47284,esmfold,3363.0,-0.1776602543999033,3.333070755004883,4.169209003448486,21.88844871520996,SUCCESS,,,3.338694334030152,73.16084671020508,73.14956665039062,3.027129809889303,69.5633544921875,76.85501098632812,78.875,0.0217546377372004,3.9693505465984336,4.000123143196106,,0.3047637939453125,0.207916259765625,0.3615811579974026,-0.0544433593749999,0.786273193359375,1.00079345703125,9.062259706967364e-05,3.335435926914215,3.340456175804138,165.0672264099121,164.26991271972656,10.558635271857243,154.0854522705078,180.3906372070313,181.5018615722656,0.0490833263187368,4.796177983283997,4.959051465988159
ADI-47285,esmfold,3491.0,-0.1721339317284624,3.3106729984283447,4.170933723449707,12.547855377197266,SUCCESS,,,3.2022898197174072,75.71670913696289,74.9342041015625,5.09108735159137,69.1329345703125,82.74362182617188,84.5872802734375,0.0216891174840913,3.94687095284462,3.995641827583313,,0.0721206665039062,0.002166748046875,0.4120954673209044,-0.281854248046875,0.587451171875,0.80816650390625,2.065902793007913e-05,3.310103416442871,3.3163970708847046,178.7884292602539,179.2409210205078,5.0499365766153135,173.1700439453125,184.7555389404297,187.7442321777344,0.0512141017646101,4.802474856376648,4.864875268936157
ADI-47286,esmfold,3557.0,-0.1727526055851578,3.357320070266724,4.2228779792785645,25.58387565612793,SUCCESS,,,3.3016819953918457,77.16443252563477,76.9150390625,3.334603114603617,74.08407592773438,81.87054443359375,82.88031005859375,0.0216936835888767,4.007313624024391,4.061690330505371,,0.126922607421875,-0.065338134765625,0.3961797375426325,-0.2160400390625,0.71630859375,0.90087890625,3.5682487326925783e-05,3.3575088679790497,3.365052676200867,181.72060012817383,184.7228240966797,10.179675100979091,170.11377563476563,191.0258544921875,193.81906127929688,0.0510881642193347,4.853326857089996,5.027239990234375
ADI-47287,esmfold,3557.0,-0.1721266563400513,3.3978259563446045,4.239255905151367,26.285547256469727,SUCCESS,,,3.317523002624512,75.44340896606445,75.39984130859375,4.255699782292889,69.65093994140625,79.92974853515625,85.24505615234375,0.0212098422732821,4.038993775844574,4.133993864059448,,0.0856094360351562,0.060302734375,0.4544781394363413,-0.3336547851562499,0.64769287109375,0.813720703125,2.4067876310136704e-05,3.3968964219093323,3.403080201148987,177.27921676635742,176.1483154296875,7.631532946164432,169.9881805419922,187.06618957519527,191.771728515625,0.0498395324054982,4.881769597530365,5.061502265930176
ADI-47288,esmfold,3466.0,-0.1716627328986043,3.397594690322876,4.202059745788574,25.009090423583984,SUCCESS,,,3.397210121154785,76.4981632232666,75.24234008789062,4.846132766181707,70.72628784179688,83.86276245117188,84.36080932617188,0.0220710222802269,4.055038467049599,4.137576580047607,,0.130401611328125,0.073516845703125,0.4512579482820289,-0.305035400390625,0.6637878417968749,0.94598388671875,3.762308463015724e-05,3.3974542319774628,3.404366898536682,178.2613296508789,177.26991271972656,4.933885686841692,173.17515563964844,185.1902099609375,188.02105712890625,0.051431428058534,4.927796006202698,5.111415815353394
ADI-47289,esmfold,3446.0,-0.1708638461882889,3.438838720321656,4.161201000213623,27.20114517211914,SUCCESS,,,3.3261919021606445,76.20003128051758,77.53471374511719,4.9118811137433545,70.89102172851562,80.59632873535156,86.73330688476562,0.0221126033895872,4.20281058549881,4.420116186141968,,0.1693267822265625,0.143890380859375,0.5868286022592324,-0.5033691406249999,0.94295654296875,1.238525390625,4.913719739598448e-05,3.4393758177757263,3.450858736038208,177.9629783630371,178.0191192626953,8.241209739296641,167.85210876464845,186.326318359375,193.88314819335932,0.0516433483351819,4.984941780567169,5.191483497619629
ADI-47290,esmfold,3442.0,-0.1672923981900966,3.272533416748047,4.1292009353637695,13.472814559936523,SUCCESS,,,3.256877183914185,74.69782829284668,74.74885559082031,4.112183609405132,69.49864196777344,80.58738708496094,81.73880004882812,0.0217018676039647,3.921498209238053,3.975611090660095,,0.1499099731445312,0.102447509765625,0.3129695277279078,-0.1678039550781249,0.5779052734375,0.751708984375,4.355315896122349e-05,3.272695034742356,3.27749617099762,167.7247543334961,167.1449737548828,8.564523615959548,158.51898803710938,176.27048950195314,183.763916015625,0.0487288652915444,4.709135472774506,4.811925649642944
ADI-47291,esmfold,3564.0,-0.175767652381015,3.263079881668091,4.154017448425293,13.213312149047852,SUCCESS,,,3.334277868270874,79.0412826538086,79.771728515625,3.7007967539821367,73.68017578125,83.2440185546875,83.8050537109375,0.0221776887356365,3.92397665977478,3.959601521492005,,0.0739822387695312,-0.08612060546875,0.3996860986544801,-0.3185546875,0.66343994140625,0.8363037109375,2.075820391962156e-05,3.2624010741710663,3.269966125488281,181.0011940002441,178.2671661376953,6.718414593960408,174.06043090820313,190.0600433349609,190.2427978515625,0.0507859691358709,4.759893357753754,4.812109279632568
ADI-47292,esmfold,3519.0,-0.1404788555764244,23.32723617553711,4.163117408752441,970.9188842773438,SUCCESS,,,3.256434202194214,95.21549606323242,104.64073181152344,38.99956441844547,45.95870971679688,132.4867706298828,182.16259765625,0.0270575436383155,28.516621589660645,37.00946807861328,,0.0240936279296875,-0.082305908203125,0.4082343184265989,-0.3780395507812499,0.5611938476562499,0.831298828125,6.846725754386899e-06,23.327048301696777,23.32808837890625,178.7397422790527,176.57521057128906,7.512987887888581,171.01609497070314,188.6328643798828,194.3914794921875,0.0507927656376961,23.58622455596924,23.60653247833252
ADI-47293,esmfold,3488.0,-0.1716941168548864,3.2933645248413086,4.176928043365479,12.392921447753906,SUCCESS,,,3.3669850826263428,75.5817985534668,76.22137451171875,3.4160643302845286,70.65777587890625,78.9417724609375,82.31109619140625,0.0216690936219801,3.9461773484945297,3.984060406684876,,0.080963134765625,-0.078765869140625,0.5968887022328031,-0.3880859375,0.7604797363281248,1.35174560546875,2.3211907902988818e-05,3.293188124895096,3.3020238161087034,175.9286117553711,175.28384399414062,3.837855947096082,171.49781799316406,180.6889770507813,183.29962158203125,0.0504382487830765,4.7618367075920105,4.816015338897705
ADI-47294,esmfold,3492.0,-0.1765601124277366,3.2597649097442627,4.135690212249756,16.150217056274414,SUCCESS,,,3.305141925811768,74.91466903686523,74.30105590820312,4.514141656192399,70.42584228515625,80.9908447265625,84.7001953125,0.0214532271010496,3.90058071911335,3.955574989318848,,0.2099761962890625,0.1636962890625,0.3026489918033699,-0.143646240234375,0.6357849121093749,0.7724609375,6.01306404035116e-05,3.2604923248291016,3.265558123588562,181.14019393920896,178.53050231933594,7.294984152163522,174.31004638671874,191.07626647949212,195.70733642578125,0.0518729077718238,4.788901507854462,4.89505558013916
ADI-47295,esmfold,3384.0,-0.1709517530797503,3.280170440673828,4.143433570861816,11.359441757202148,SUCCESS,,,3.3073325157165527,72.29144477844238,72.50389099121094,4.414011831890378,67.19129943847656,77.00759887695312,81.47906494140625,0.0213627200881921,3.912242874503136,3.946319341659546,,-0.0155029296875,-0.094818115234375,0.2801734815857502,-0.3336669921875,0.3204101562499999,0.4798583984375,-4.58124399748818e-06,3.2788275480270386,3.2834808111190794,164.12958526611328,164.52122497558594,6.42192625318688,155.40207214355468,171.3122131347656,171.54702758789062,0.0485016504923502,4.706602394580841,4.791176605224609
ADI-47296,esmfold,3447.0,-0.1714802812001378,3.2959585189819336,4.149625301361084,15.628768920898438,SUCCESS,,,3.318689107894897,73.44024276733398,73.9949951171875,4.723751467047855,66.8773193359375,79.36988830566406,80.62374877929688,0.021305553457306,3.9288080036640167,3.97461998462677,,0.066192626953125,0.06365966796875,0.4618254106708161,-0.398406982421875,0.5677734374999999,0.9825439453125,1.920296691416449e-05,3.295097529888153,3.302341270446777,174.97888946533203,176.76124572753906,8.911980353937556,161.4842742919922,184.48583984375,185.19464111328125,0.050762660129194,4.773167312145233,4.8510716438293455
ADI-47297,esmfold,3450.0,-0.1687730341372282,3.312788248062134,4.1871256828308105,14.04050350189209,SUCCESS,,,3.3600919246673584,74.12880325317383,74.93673706054688,4.099481252968412,68.64517211914062,78.84996032714844,80.42135620117188,0.0214866096386011,3.947484016418457,3.990361571311951,,0.1127471923828125,0.086517333984375,0.2278061264417752,-0.159991455078125,0.4237731933593749,0.4830322265625,3.2680345618206525e-05,3.3127285540103912,3.317605471611023,177.25408172607422,175.70541381835938,4.878228793404448,174.1019500732422,182.0266998291016,189.39547729492188,0.0513779947032099,4.804643511772156,4.852861833572388
ADI-47298,esmfold,3396.0,-0.1722755926377079,3.304865598678589,4.194660186767578,12.798169136047363,SUCCESS,,,3.1944451332092285,73.15214729309082,72.10025024414062,3.4999544461547685,69.24493408203125,77.87330627441406,78.38223266601562,0.0215406794149266,3.933094128966332,3.979382634162903,,0.137298583984375,-0.084075927734375,0.5227907111532135,-0.287762451171875,0.7412536621093748,1.25775146484375,4.042950058432715e-05,3.3050948679447174,3.311818122863769,168.3585090637207,169.2194366455078,4.905036372243245,162.1048095703125,173.34302368164063,177.00418090820312,0.0495755327042758,4.75675642490387,4.8014235496521
ADI-47299,esmfold,3480.0,-0.1769788369365122,3.294341325759888,4.1604719161987305,14.46845817565918,SUCCESS,,,3.270960569381714,74.35639953613281,74.96694946289062,4.895646959676185,69.14614868164062,79.910888671875,85.68609619140625,0.0213667814759002,3.928459197282791,3.983949661254883,,0.2589035034179687,0.222503662109375,0.3974925427412795,-0.201361083984375,0.6171325683593749,1.119873046875,7.43975584534393e-05,3.295534610748291,3.301294755935669,179.1469955444336,181.44384765625,5.929762530872059,171.41808471679687,183.40128173828128,185.50534057617188,0.0514790217081705,4.799159467220306,4.848322772979737
ADI-47300,esmfold,3536.0,-0.1749797665695259,3.251781225204468,4.131133079528809,13.423415184020996,SUCCESS,,,3.194852828979492,74.74908065795898,74.72930908203125,3.4845166570787325,71.30044555664062,78.05935668945312,83.78851318359375,0.0211394458874318,3.878596216440201,3.907035827636719,,0.1158676147460937,0.08135986328125,0.3678524622966174,-0.308056640625,0.633489990234375,0.703857421875,3.2767990595614745e-05,3.2515324652194977,3.2574744701385496,182.0397186279297,180.4448699951172,5.8792578605324985,176.07752380371093,190.51920166015623,192.41326904296875,0.0514818208789393,4.767264127731323,4.8328368186950685
ADI-47301,esmfold,3351.0,-0.172186823895852,4.914692401885986,4.137789726257324,147.45433044433594,SUCCESS,,,3.3825936317443848,73.01859474182129,73.81632995605469,6.122961676685115,66.29658508300781,79.00204467773438,85.74072265625,0.0217900909405614,5.438389360904694,5.892812728881836,,0.1377182006835937,-0.019744873046875,0.3574818536554909,-0.162164306640625,0.5651184082031249,0.89849853515625,4.109764269877462e-05,4.9149051904678345,4.918349695205689,167.13883209228516,166.12220764160156,7.084509168521817,159.8891143798828,175.91991577148437,181.02947998046875,0.049877299938014,5.981713831424713,6.057236576080323
ADI-47302,esmfold,3564.0,-0.165837896927171,3.315404176712036,4.146956443786621,14.578051567077637,SUCCESS,,,3.431795358657837,76.76060676574707,76.43536376953125,4.809351751255336,71.43838500976562,82.54127502441406,86.89639282226562,0.0215377684527909,3.945891439914704,3.9877445697784415,,0.1100845336914062,0.105712890625,0.3680982277104547,-0.38016357421875,0.588006591796875,0.61932373046875,3.0887916299496705e-05,3.314808398485184,3.319013071060181,177.12803268432617,175.1951904296875,6.525931347511361,171.27109985351564,183.71795043945312,191.9887084960937,0.0496992235365673,4.735604882240295,4.788046884536743
ADI-47303,esmfold,3470.0,-0.1792873415548451,3.266154766082764,4.15653133392334,13.858697891235352,SUCCESS,,,3.291085958480835,74.26223754882812,74.41757202148438,2.537213521402682,70.88180541992188,77.43536376953125,79.0877685546875,0.0214012211956277,3.9057201147079454,3.938500165939331,,0.2598342895507812,0.175384521484375,0.3672833690857203,-0.0571655273437499,0.6302124023437499,1.12786865234375,7.488019871780439e-05,3.267526537179947,3.272832536697388,180.46757888793945,179.06015014648438,4.293610258776414,175.9182586669922,186.0816436767578,187.73553466796875,0.0520079478063226,4.796107769012451,4.865087890625
ADI-47304,esmfold,3559.0,-0.1627534596763926,5.712863922119141,4.15657901763916,201.5077514648437,SUCCESS,,,3.288588523864746,79.39308547973633,77.48651123046875,7.661239312008482,72.55250549316406,86.79150390625,99.65667724609376,0.0223076947119236,6.495306819677353,7.761551856994629,,0.19293212890625,0.052764892578125,0.5268695270829905,-0.3045227050781249,0.94229736328125,1.14617919921875,5.420964566064906e-05,5.713157653808594,5.717486906051636,181.6267509460449,182.3717803955078,7.509203952852866,173.34189147949218,190.1810089111328,194.47592163085932,0.0510330854020918,6.688455522060394,6.795103549957275
ADI-47305,esmfold,3549.0,-0.1715956037902402,3.30194091796875,4.175407886505127,12.657587051391602,SUCCESS,,,3.295283555984497,77.28269577026367,76.51995849609375,3.965132891496596,73.54498291015625,81.48825073242188,85.53314208984375,0.0217759075148671,4.006786808371544,4.05743145942688,,0.0521011352539062,-0.0931396484375,0.5139245881455236,-0.383660888671875,0.6986816406249999,1.039794921875,1.4680511483208298e-05,3.3003823161125183,3.3091783046722414,179.66829681396484,179.81597900390625,5.47327660318537,173.45992736816407,186.01100463867184,187.8851623535156,0.0506250484119371,4.767150163650513,4.85750904083252
ADI-47306,esmfold,3459.0,-0.170497871127629,3.440890312194824,4.220353126525879,28.09541320800781,SUCCESS,,,3.342756748199463,74.5242805480957,72.81460571289062,5.213248209482866,69.90243530273438,81.39120483398438,84.05557250976562,0.0215450362960669,4.074187368154526,4.196665287017822,,0.036468505859375,-0.025146484375,0.4154559498831164,-0.3391357421875,0.4756896972656249,0.881103515625,1.0543077727486267e-05,3.440379530191421,3.4444730997085573,177.2080116271973,175.46240234375,8.497796752865188,169.91604309082032,184.66110229492188,197.79421997070312,0.0512309949775071,5.026471376419067,5.236048889160156
